price,quantity,type,timestamp
39099000,0.1172,1,04/28 19:47:07
39079000,0.0604,0,04/28 19:47:08
39078000,0.0607,0,04/28 19:47:08
39076000,0.1339,0,04/28 19:47:08
39075000,0.0318,0,04/28 19:47:08
39074000,0.0387,0,04/28 19:47:08
39093000,0.0871,1,04/28 19:47:08
39095000,0.1947,1,04/28 19:47:08
39096000,0.0899,1,04/28 19:47:08
39097000,0.0469,1,04/28 19:47:08
39099000,0.1172,1,04/28 19:47:08
39079000,0.0604,0,04/28 19:47:10
39076000,0.0489,0,04/28 19:47:10
39075000,0.0318,0,04/28 19:47:10
39074000,0.0632,0,04/28 19:47:10
39073000,0.0917,0,04/28 19:47:10
39086000,0.0797,1,04/28 19:47:10
39090000,0.0861,1,04/28 19:47:10
39091000,0.0652,1,04/28 19:47:10
39093000,0.0871,1,04/28 19:47:10
39095000,0.1318,1,04/28 19:47:10
39079000,0.0604,0,04/28 19:47:11
39076000,0.0489,0,04/28 19:47:11
39075000,0.0318,0,04/28 19:47:11
39074000,0.0632,0,04/28 19:47:11
39073000,0.0917,0,04/28 19:47:11
39086000,0.0797,1,04/28 19:47:11
39090000,0.0861,1,04/28 19:47:11
39091000,0.0652,1,04/28 19:47:11
39093000,0.0871,1,04/28 19:47:11
39095000,0.1318,1,04/28 19:47:11
39072000,0.009,0,04/28 19:47:12
39071000,0.038,0,04/28 19:47:12
39070000,0.0001,0,04/28 19:47:12
39067000,0.0794,0,04/28 19:47:12
39066000,1.3026,0,04/28 19:47:12
39086000,0.0797,1,04/28 19:47:12
39090000,0.0861,1,04/28 19:47:12
39091000,0.0652,1,04/28 19:47:12
39093000,0.0871,1,04/28 19:47:12
39095000,0.1318,1,04/28 19:47:12
39072000,0.009,0,04/28 19:47:13
39071000,0.038,0,04/28 19:47:13
39070000,0.0001,0,04/28 19:47:13
39067000,0.0794,0,04/28 19:47:13
39066000,1.3026,0,04/28 19:47:13
39086000,0.1661,1,04/28 19:47:13
39090000,0.0861,1,04/28 19:47:13
39091000,0.1477,1,04/28 19:47:13
39093000,0.1272,1,04/28 19:47:13
39094000,0.0091,1,04/28 19:47:13
39072000,0.009,0,04/28 19:47:14
39071000,0.038,0,04/28 19:47:14
39070000,0.0001,0,04/28 19:47:14
39069000,0.0862,0,04/28 19:47:14
39067000,0.0794,0,04/28 19:47:14
39086000,0.1661,1,04/28 19:47:14
39090000,0.0861,1,04/28 19:47:14
39091000,0.1477,1,04/28 19:47:14
39093000,0.1272,1,04/28 19:47:14
39094000,0.0091,1,04/28 19:47:14
39070000,0.0647,0,04/28 19:47:15
39067000,0.0794,0,04/28 19:47:15
39066000,1.3026,0,04/28 19:47:15
39064000,0.0532,0,04/28 19:47:15
39062000,0.0941,0,04/28 19:47:15
39086000,0.0957,1,04/28 19:47:15
39090000,0.0861,1,04/28 19:47:15
39091000,0.1477,1,04/28 19:47:15
39092000,0.0558,1,04/28 19:47:15
39093000,0.1272,1,04/28 19:47:15
39070000,0.0647,0,04/28 19:47:16
39068000,0.0397,0,04/28 19:47:16
39067000,0.1676,0,04/28 19:47:16
39066000,1.3026,0,04/28 19:47:16
39064000,0.0532,0,04/28 19:47:16
39086000,0.009,1,04/28 19:47:16
39087000,0.1432,1,04/28 19:47:16
39090000,0.0861,1,04/28 19:47:16
39091000,0.0825,1,04/28 19:47:16
39092000,0.0558,1,04/28 19:47:16
39070000,0.0647,0,04/28 19:47:17
39068000,0.0397,0,04/28 19:47:17
39067000,0.1676,0,04/28 19:47:17
39066000,1.3026,0,04/28 19:47:17
39064000,0.0532,0,04/28 19:47:17
39086000,0.009,1,04/28 19:47:17
39087000,0.1432,1,04/28 19:47:17
39090000,0.0861,1,04/28 19:47:17
39091000,0.0825,1,04/28 19:47:17
39092000,0.0558,1,04/28 19:47:17
39070000,0.0647,0,04/28 19:47:18
39068000,0.0397,0,04/28 19:47:18
39067000,0.1676,0,04/28 19:47:18
39066000,1.3026,0,04/28 19:47:18
39064000,0.0532,0,04/28 19:47:18
39086000,0.009,1,04/28 19:47:18
39087000,0.1432,1,04/28 19:47:18
39090000,0.0861,1,04/28 19:47:18
39091000,0.0825,1,04/28 19:47:18
39092000,0.0558,1,04/28 19:47:18
39070000,0.0647,0,04/28 19:47:19
39068000,0.0397,0,04/28 19:47:19
39067000,0.1676,0,04/28 19:47:19
39066000,1.3026,0,04/28 19:47:19
39064000,0.0532,0,04/28 19:47:19
39086000,0.009,1,04/28 19:47:19
39087000,0.1432,1,04/28 19:47:19
39090000,0.0861,1,04/28 19:47:19
39091000,0.0825,1,04/28 19:47:19
39092000,0.0558,1,04/28 19:47:19
39070000,0.0647,0,04/28 19:47:20
39068000,0.0397,0,04/28 19:47:20
39067000,0.1676,0,04/28 19:47:20
39066000,1.3026,0,04/28 19:47:20
39064000,0.0532,0,04/28 19:47:20
39086000,0.009,1,04/28 19:47:20
39087000,0.1432,1,04/28 19:47:20
39090000,0.0861,1,04/28 19:47:20
39091000,0.0825,1,04/28 19:47:20
39092000,0.0558,1,04/28 19:47:20
39072000,0.0728,0,04/28 19:47:21
39070000,0.1483,0,04/28 19:47:21
39068000,0.0397,0,04/28 19:47:21
39067000,0.1676,0,04/28 19:47:21
39066000,1.3026,0,04/28 19:47:21
39090000,0.0861,1,04/28 19:47:21
39091000,0.0825,1,04/28 19:47:21
39092000,0.0558,1,04/28 19:47:21
39093000,0.1272,1,04/28 19:47:21
39094000,0.0091,1,04/28 19:47:21
39074000,0.0718,0,04/28 19:47:22
39073000,0.093,0,04/28 19:47:22
39072000,0.0484,0,04/28 19:47:22
39070000,0.0837,0,04/28 19:47:22
39067000,0.1676,0,04/28 19:47:22
39090000,0.0861,1,04/28 19:47:22
39091000,0.1477,1,04/28 19:47:22
39092000,0.0558,1,04/28 19:47:22
39093000,0.0871,1,04/28 19:47:22
39095000,0.1318,1,04/28 19:47:22
39076000,0.0616,0,04/28 19:47:23
39074000,0.0718,0,04/28 19:47:23
39073000,0.093,0,04/28 19:47:23
39072000,0.0484,0,04/28 19:47:23
39070000,0.0837,0,04/28 19:47:23
39090000,0.0861,1,04/28 19:47:23
39091000,0.1477,1,04/28 19:47:23
39092000,0.0558,1,04/28 19:47:23
39093000,0.0871,1,04/28 19:47:23
39095000,0.1318,1,04/28 19:47:23
39076000,0.0616,0,04/28 19:47:24
39074000,0.0077,0,04/28 19:47:24
39073000,0.093,0,04/28 19:47:24
39072000,0.0484,0,04/28 19:47:24
39070000,0.0837,0,04/28 19:47:24
39090000,0.1185,1,04/28 19:47:24
39091000,0.1477,1,04/28 19:47:24
39092000,0.0558,1,04/28 19:47:24
39093000,0.0871,1,04/28 19:47:24
39095000,0.1318,1,04/28 19:47:24
39076000,0.0616,0,04/28 19:47:25
39074000,0.0077,0,04/28 19:47:25
39073000,0.093,0,04/28 19:47:25
39072000,0.0484,0,04/28 19:47:25
39070000,0.0837,0,04/28 19:47:25
39090000,0.1185,1,04/28 19:47:25
39091000,0.1477,1,04/28 19:47:25
39092000,0.0558,1,04/28 19:47:25
39093000,0.0871,1,04/28 19:47:25
39095000,0.1318,1,04/28 19:47:25
39076000,0.0616,0,04/28 19:47:27
39074000,0.0077,0,04/28 19:47:27
39073000,0.093,0,04/28 19:47:27
39072000,0.0484,0,04/28 19:47:27
39070000,0.0837,0,04/28 19:47:27
39090000,0.1185,1,04/28 19:47:27
39091000,0.1477,1,04/28 19:47:27
39092000,0.0558,1,04/28 19:47:27
39093000,0.0871,1,04/28 19:47:27
39095000,0.1318,1,04/28 19:47:27
39076000,0.0616,0,04/28 19:47:28
39074000,0.0077,0,04/28 19:47:28
39073000,0.093,0,04/28 19:47:28
39072000,0.0484,0,04/28 19:47:28
39070000,0.0837,0,04/28 19:47:28
39090000,0.1185,1,04/28 19:47:28
39091000,0.1477,1,04/28 19:47:28
39092000,0.0558,1,04/28 19:47:28
39093000,0.0871,1,04/28 19:47:28
39095000,0.1318,1,04/28 19:47:28
39076000,0.0616,0,04/28 19:47:29
39074000,0.0077,0,04/28 19:47:29
39073000,0.093,0,04/28 19:47:29
39072000,0.0484,0,04/28 19:47:29
39070000,0.0837,0,04/28 19:47:29
39090000,0.1185,1,04/28 19:47:29
39091000,0.0825,1,04/28 19:47:29
39092000,0.0558,1,04/28 19:47:29
39093000,0.0871,1,04/28 19:47:29
39095000,0.1318,1,04/28 19:47:29
39076000,0.0616,0,04/28 19:47:30
39074000,0.0077,0,04/28 19:47:30
39073000,0.093,0,04/28 19:47:30
39072000,0.0484,0,04/28 19:47:30
39070000,0.0837,0,04/28 19:47:30
39090000,0.1185,1,04/28 19:47:30
39091000,0.0825,1,04/28 19:47:30
39092000,0.0558,1,04/28 19:47:30
39093000,0.0871,1,04/28 19:47:30
39095000,0.1318,1,04/28 19:47:30
39076000,0.0616,0,04/28 19:47:31
39074000,0.0077,0,04/28 19:47:31
39073000,0.093,0,04/28 19:47:31
39072000,0.0484,0,04/28 19:47:31
39070000,0.0837,0,04/28 19:47:31
39090000,0.1185,1,04/28 19:47:31
39091000,0.0825,1,04/28 19:47:31
39092000,0.0558,1,04/28 19:47:31
39093000,0.1517,1,04/28 19:47:31
39095000,0.1318,1,04/28 19:47:31
39078000,0.0652,0,04/28 19:47:32
39076000,0.0313,0,04/28 19:47:32
39074000,0.0077,0,04/28 19:47:32
39073000,0.093,0,04/28 19:47:32
39072000,0.0484,0,04/28 19:47:32
39090000,0.1185,1,04/28 19:47:32
39091000,0.0825,1,04/28 19:47:32
39092000,0.0558,1,04/28 19:47:32
39093000,0.1517,1,04/28 19:47:32
39095000,0.1318,1,04/28 19:47:32
39078000,0.0652,0,04/28 19:47:33
39076000,0.0313,0,04/28 19:47:33
39074000,0.0077,0,04/28 19:47:33
39073000,0.093,0,04/28 19:47:33
39072000,0.0484,0,04/28 19:47:33
39090000,0.1185,1,04/28 19:47:33
39091000,0.0825,1,04/28 19:47:33
39092000,0.0558,1,04/28 19:47:33
39093000,0.1517,1,04/28 19:47:33
39095000,0.1318,1,04/28 19:47:33
39078000,0.0652,0,04/28 19:47:34
39076000,0.0313,0,04/28 19:47:34
39074000,0.0077,0,04/28 19:47:34
39073000,0.093,0,04/28 19:47:34
39072000,0.0484,0,04/28 19:47:34
39090000,0.1185,1,04/28 19:47:34
39091000,0.0825,1,04/28 19:47:34
39092000,0.0558,1,04/28 19:47:34
39093000,0.1517,1,04/28 19:47:34
39095000,0.1318,1,04/28 19:47:34
39078000,0.0652,0,04/28 19:47:35
39076000,0.0313,0,04/28 19:47:35
39074000,0.0077,0,04/28 19:47:35
39073000,0.093,0,04/28 19:47:35
39072000,0.0484,0,04/28 19:47:35
39090000,0.1185,1,04/28 19:47:35
39091000,0.0825,1,04/28 19:47:35
39092000,0.0558,1,04/28 19:47:35
39093000,0.1517,1,04/28 19:47:35
39095000,0.1318,1,04/28 19:47:35
39078000,0.0652,0,04/28 19:47:36
39076000,0.0313,0,04/28 19:47:36
39074000,0.0077,0,04/28 19:47:36
39073000,0.093,0,04/28 19:47:36
39072000,0.0484,0,04/28 19:47:36
39090000,0.1185,1,04/28 19:47:36
39091000,0.0825,1,04/28 19:47:36
39092000,0.0558,1,04/28 19:47:36
39093000,0.1517,1,04/28 19:47:36
39095000,0.1318,1,04/28 19:47:36
39078000,0.0652,0,04/28 19:47:37
39076000,0.0313,0,04/28 19:47:37
39074000,0.0077,0,04/28 19:47:37
39073000,0.093,0,04/28 19:47:37
39072000,0.0484,0,04/28 19:47:37
39090000,0.1185,1,04/28 19:47:37
39091000,0.0825,1,04/28 19:47:37
39092000,0.0558,1,04/28 19:47:37
39093000,0.1517,1,04/28 19:47:37
39095000,0.1318,1,04/28 19:47:37
39078000,0.0652,0,04/28 19:47:38
39076000,0.0313,0,04/28 19:47:38
39074000,0.0077,0,04/28 19:47:38
39073000,0.093,0,04/28 19:47:38
39072000,0.0484,0,04/28 19:47:38
39090000,0.1185,1,04/28 19:47:38
39091000,0.0825,1,04/28 19:47:38
39092000,0.0558,1,04/28 19:47:38
39093000,0.1517,1,04/28 19:47:38
39095000,0.1318,1,04/28 19:47:38
39078000,0.0652,0,04/28 19:47:39
39076000,0.0313,0,04/28 19:47:39
39074000,0.0077,0,04/28 19:47:39
39073000,0.093,0,04/28 19:47:39
39072000,0.0484,0,04/28 19:47:39
39090000,0.1185,1,04/28 19:47:39
39091000,0.0825,1,04/28 19:47:39
39092000,0.0558,1,04/28 19:47:39
39093000,0.1517,1,04/28 19:47:39
39095000,0.1318,1,04/28 19:47:39
39078000,0.0652,0,04/28 19:47:40
39076000,0.0313,0,04/28 19:47:40
39074000,0.0077,0,04/28 19:47:40
39073000,0.093,0,04/28 19:47:40
39072000,0.0484,0,04/28 19:47:40
39090000,0.1185,1,04/28 19:47:40
39091000,0.0825,1,04/28 19:47:40
39092000,0.0558,1,04/28 19:47:40
39093000,0.1517,1,04/28 19:47:40
39095000,0.1318,1,04/28 19:47:40
39078000,0.0652,0,04/28 19:47:41
39076000,0.0313,0,04/28 19:47:41
39074000,0.0077,0,04/28 19:47:41
39073000,0.093,0,04/28 19:47:41
39072000,0.0484,0,04/28 19:47:41
39090000,0.1185,1,04/28 19:47:41
39091000,0.0825,1,04/28 19:47:41
39092000,0.0558,1,04/28 19:47:41
39093000,0.1517,1,04/28 19:47:41
39095000,0.1318,1,04/28 19:47:41
39078000,0.0652,0,04/28 19:47:42
39076000,0.0313,0,04/28 19:47:42
39074000,0.0077,0,04/28 19:47:42
39073000,0.093,0,04/28 19:47:42
39072000,0.0484,0,04/28 19:47:42
39090000,0.1185,1,04/28 19:47:42
39091000,0.0825,1,04/28 19:47:42
39092000,0.0558,1,04/28 19:47:42
39093000,0.1517,1,04/28 19:47:42
39095000,0.1318,1,04/28 19:47:42
39078000,0.0652,0,04/28 19:47:44
39076000,0.0313,0,04/28 19:47:44
39074000,0.0077,0,04/28 19:47:44
39073000,0.093,0,04/28 19:47:44
39072000,0.0484,0,04/28 19:47:44
39090000,0.1185,1,04/28 19:47:44
39091000,0.0825,1,04/28 19:47:44
39092000,0.0558,1,04/28 19:47:44
39093000,0.1517,1,04/28 19:47:44
39095000,0.1318,1,04/28 19:47:44
39078000,0.0652,0,04/28 19:47:45
39076000,0.0313,0,04/28 19:47:45
39074000,0.0077,0,04/28 19:47:45
39073000,0.093,0,04/28 19:47:45
39072000,0.0484,0,04/28 19:47:45
39090000,0.1185,1,04/28 19:47:45
39091000,0.0825,1,04/28 19:47:45
39092000,0.0558,1,04/28 19:47:45
39093000,0.1517,1,04/28 19:47:45
39095000,0.1318,1,04/28 19:47:45
39078000,0.0652,0,04/28 19:47:46
39076000,0.0313,0,04/28 19:47:46
39074000,0.0077,0,04/28 19:47:46
39073000,0.093,0,04/28 19:47:46
39072000,0.0484,0,04/28 19:47:46
39090000,0.1185,1,04/28 19:47:46
39091000,0.0825,1,04/28 19:47:46
39092000,0.0558,1,04/28 19:47:46
39093000,0.1517,1,04/28 19:47:46
39095000,0.1318,1,04/28 19:47:46
39078000,0.0652,0,04/28 19:47:47
39076000,0.0313,0,04/28 19:47:47
39074000,0.0077,0,04/28 19:47:47
39073000,0.093,0,04/28 19:47:47
39072000,0.0484,0,04/28 19:47:47
39090000,0.1185,1,04/28 19:47:47
39091000,0.0825,1,04/28 19:47:47
39092000,0.0558,1,04/28 19:47:47
39093000,0.1517,1,04/28 19:47:47
39095000,0.1318,1,04/28 19:47:47
39078000,0.0652,0,04/28 19:47:48
39076000,0.0313,0,04/28 19:47:48
39074000,0.0077,0,04/28 19:47:48
39073000,0.093,0,04/28 19:47:48
39072000,0.0484,0,04/28 19:47:48
39090000,0.1185,1,04/28 19:47:48
39091000,0.0825,1,04/28 19:47:48
39092000,0.0558,1,04/28 19:47:48
39093000,0.1517,1,04/28 19:47:48
39095000,0.1318,1,04/28 19:47:48
39078000,0.0652,0,04/28 19:47:49
39076000,0.0313,0,04/28 19:47:49
39074000,0.0077,0,04/28 19:47:49
39073000,0.093,0,04/28 19:47:49
39072000,0.0484,0,04/28 19:47:49
39090000,0.1185,1,04/28 19:47:49
39091000,0.0825,1,04/28 19:47:49
39092000,0.0558,1,04/28 19:47:49
39093000,0.1517,1,04/28 19:47:49
39095000,0.1318,1,04/28 19:47:49
39078000,0.0652,0,04/28 19:47:50
39076000,0.0313,0,04/28 19:47:50
39074000,0.0077,0,04/28 19:47:50
39073000,0.093,0,04/28 19:47:50
39072000,0.0484,0,04/28 19:47:50
39090000,0.1185,1,04/28 19:47:50
39091000,0.0825,1,04/28 19:47:50
39092000,0.0558,1,04/28 19:47:50
39093000,0.1517,1,04/28 19:47:50
39095000,0.1318,1,04/28 19:47:50
39078000,0.0652,0,04/28 19:47:51
39076000,0.0313,0,04/28 19:47:51
39074000,0.0077,0,04/28 19:47:51
39073000,0.093,0,04/28 19:47:51
39072000,0.0484,0,04/28 19:47:51
39090000,0.1185,1,04/28 19:47:51
39091000,0.0825,1,04/28 19:47:51
39092000,0.0558,1,04/28 19:47:51
39093000,0.1517,1,04/28 19:47:51
39095000,0.1318,1,04/28 19:47:51
39078000,0.0652,0,04/28 19:47:52
39076000,0.0313,0,04/28 19:47:52
39074000,0.0077,0,04/28 19:47:52
39073000,0.093,0,04/28 19:47:52
39072000,0.0484,0,04/28 19:47:52
39090000,0.1185,1,04/28 19:47:52
39091000,0.0825,1,04/28 19:47:52
39092000,0.0558,1,04/28 19:47:52
39093000,0.1517,1,04/28 19:47:52
39095000,0.1318,1,04/28 19:47:52
39076000,0.0313,0,04/28 19:47:53
39075000,0.0637,0,04/28 19:47:53
39074000,0.0077,0,04/28 19:47:53
39073000,0.0055,0,04/28 19:47:53
39072000,0.0484,0,04/28 19:47:53
39090000,0.1185,1,04/28 19:47:53
39091000,0.0825,1,04/28 19:47:53
39092000,0.0558,1,04/28 19:47:53
39093000,0.1517,1,04/28 19:47:53
39095000,0.1318,1,04/28 19:47:53
39076000,0.0313,0,04/28 19:47:54
39075000,0.0637,0,04/28 19:47:54
39074000,0.0077,0,04/28 19:47:54
39073000,0.0055,0,04/28 19:47:54
39072000,0.0484,0,04/28 19:47:54
39090000,0.1185,1,04/28 19:47:54
39091000,0.0825,1,04/28 19:47:54
39092000,0.0558,1,04/28 19:47:54
39093000,0.1517,1,04/28 19:47:54
39095000,0.1318,1,04/28 19:47:54
39076000,0.0313,0,04/28 19:47:55
39075000,0.0637,0,04/28 19:47:55
39074000,0.0077,0,04/28 19:47:55
39073000,0.0055,0,04/28 19:47:55
39072000,0.0484,0,04/28 19:47:55
39090000,0.1185,1,04/28 19:47:55
39091000,0.0825,1,04/28 19:47:55
39092000,0.0558,1,04/28 19:47:55
39093000,0.1517,1,04/28 19:47:55
39095000,0.1318,1,04/28 19:47:55
39073000,0.0055,0,04/28 19:47:56
39072000,0.0405,0,04/28 19:47:56
39070000,0.1486,0,04/28 19:47:56
39067000,0.1676,0,04/28 19:47:56
39066000,1.3026,0,04/28 19:47:56
39088000,0.0735,1,04/28 19:47:56
39090000,0.1185,1,04/28 19:47:56
39091000,0.0825,1,04/28 19:47:56
39092000,0.0558,1,04/28 19:47:56
39093000,0.0871,1,04/28 19:47:56
39070000,0.0001,0,04/28 19:47:57
39069000,0.0402,0,04/28 19:47:57
39067000,0.1676,0,04/28 19:47:57
39066000,1.3026,0,04/28 19:47:57
39064000,0.0532,0,04/28 19:47:57
39085000,0.0617,1,04/28 19:47:57
39086000,0.0509,1,04/28 19:47:57
39087000,0.0879,1,04/28 19:47:57
39088000,0.0735,1,04/28 19:47:57
39089000,0.0054,1,04/28 19:47:57
39070000,0.0001,0,04/28 19:47:58
39067000,0.1676,0,04/28 19:47:58
39066000,1.363,0,04/28 19:47:58
39064000,0.0532,0,04/28 19:47:58
39062000,0.0858,0,04/28 19:47:58
39083000,0.0872,1,04/28 19:47:58
39084000,0.0626,1,04/28 19:47:58
39086000,0.0509,1,04/28 19:47:58
39087000,0.0879,1,04/28 19:47:58
39088000,0.0088,1,04/28 19:47:58
39070000,0.0001,0,04/28 19:47:59
39067000,0.0794,0,04/28 19:47:59
39066000,1.363,0,04/28 19:47:59
39065000,0.0385,0,04/28 19:47:59
39064000,0.0054,0,04/28 19:47:59
39081000,0.0624,1,04/28 19:47:59
39083000,0.0872,1,04/28 19:47:59
39086000,0.0509,1,04/28 19:47:59
39087000,0.0879,1,04/28 19:47:59
39088000,0.0088,1,04/28 19:47:59
39070000,0.0001,0,04/28 19:48:01
39067000,0.0794,0,04/28 19:48:01
39066000,1.363,0,04/28 19:48:01
39065000,0.0385,0,04/28 19:48:01
39064000,0.0054,0,04/28 19:48:01
39081000,0.0624,1,04/28 19:48:01
39083000,0.0872,1,04/28 19:48:01
39086000,0.0509,1,04/28 19:48:01
39087000,0.0879,1,04/28 19:48:01
39088000,0.0088,1,04/28 19:48:01
39070000,0.0001,0,04/28 19:48:02
39067000,0.0794,0,04/28 19:48:02
39066000,1.363,0,04/28 19:48:02
39065000,0.0385,0,04/28 19:48:02
39064000,0.0054,0,04/28 19:48:02
39081000,0.0624,1,04/28 19:48:02
39083000,0.0872,1,04/28 19:48:02
39086000,0.0509,1,04/28 19:48:02
39087000,0.0879,1,04/28 19:48:02
39088000,0.0088,1,04/28 19:48:02
39070000,0.0001,0,04/28 19:48:03
39067000,0.0794,0,04/28 19:48:03
39066000,1.363,0,04/28 19:48:03
39065000,0.0385,0,04/28 19:48:03
39064000,0.0054,0,04/28 19:48:03
39083000,0.0872,1,04/28 19:48:03
39086000,0.0509,1,04/28 19:48:03
39087000,0.0879,1,04/28 19:48:03
39088000,0.0088,1,04/28 19:48:03
39089000,0.0513,1,04/28 19:48:03
39070000,0.0001,0,04/28 19:48:04
39069000,0.0648,0,04/28 19:48:04
39067000,0.0794,0,04/28 19:48:04
39066000,1.363,0,04/28 19:48:04
39065000,0.1225,0,04/28 19:48:04
39083000,0.0836,1,04/28 19:48:04
39085000,0.0647,1,04/28 19:48:04
39086000,0.0509,1,04/28 19:48:04
39087000,0.0879,1,04/28 19:48:04
39088000,0.0088,1,04/28 19:48:04
39076000,0.0001,0,04/28 19:48:05
39070000,0.0001,0,04/28 19:48:05
39069000,0.0648,0,04/28 19:48:05
39067000,0.0794,0,04/28 19:48:05
39066000,1.3026,0,04/28 19:48:05
39083000,0.0836,1,04/28 19:48:05
39085000,0.0647,1,04/28 19:48:05
39086000,0.0509,1,04/28 19:48:05
39087000,0.0879,1,04/28 19:48:05
39088000,0.0088,1,04/28 19:48:05
39076000,0.0001,0,04/28 19:48:06
39070000,0.0001,0,04/28 19:48:06
39069000,0.0648,0,04/28 19:48:06
39067000,0.0794,0,04/28 19:48:06
39066000,1.3026,0,04/28 19:48:06
39083000,0.0836,1,04/28 19:48:06
39085000,0.0647,1,04/28 19:48:06
39086000,0.0509,1,04/28 19:48:06
39087000,0.0879,1,04/28 19:48:06
39088000,0.0088,1,04/28 19:48:06
39076000,0.0001,0,04/28 19:48:07
39070000,0.0001,0,04/28 19:48:07
39069000,0.0648,0,04/28 19:48:07
39067000,0.0794,0,04/28 19:48:07
39066000,1.3026,0,04/28 19:48:07
39083000,0.0836,1,04/28 19:48:07
39085000,0.0647,1,04/28 19:48:07
39086000,0.0509,1,04/28 19:48:07
39087000,0.0879,1,04/28 19:48:07
39088000,0.0088,1,04/28 19:48:07
39076000,0.0001,0,04/28 19:48:08
39070000,0.0001,0,04/28 19:48:08
39069000,0.0648,0,04/28 19:48:08
39067000,0.0794,0,04/28 19:48:08
39066000,1.3026,0,04/28 19:48:08
39083000,0.0836,1,04/28 19:48:08
39085000,0.0647,1,04/28 19:48:08
39086000,0.0509,1,04/28 19:48:08
39087000,0.0879,1,04/28 19:48:08
39088000,0.0088,1,04/28 19:48:08
39076000,0.0001,0,04/28 19:48:09
39070000,0.0001,0,04/28 19:48:09
39069000,0.0648,0,04/28 19:48:09
39067000,0.0794,0,04/28 19:48:09
39066000,1.3026,0,04/28 19:48:09
39083000,0.0836,1,04/28 19:48:09
39085000,0.0647,1,04/28 19:48:09
39086000,0.0509,1,04/28 19:48:09
39087000,0.0879,1,04/28 19:48:09
39088000,0.0088,1,04/28 19:48:09
39076000,0.0001,0,04/28 19:48:10
39070000,0.0001,0,04/28 19:48:10
39067000,0.0794,0,04/28 19:48:10
39066000,1.3026,0,04/28 19:48:10
39065000,0.1225,0,04/28 19:48:10
39083000,0.0836,1,04/28 19:48:10
39085000,0.0647,1,04/28 19:48:10
39086000,0.0509,1,04/28 19:48:10
39087000,0.0879,1,04/28 19:48:10
39088000,0.0088,1,04/28 19:48:10
39076000,0.0001,0,04/28 19:48:11
39070000,0.0001,0,04/28 19:48:11
39067000,0.0794,0,04/28 19:48:11
39066000,1.3026,0,04/28 19:48:11
39065000,0.1225,0,04/28 19:48:11
39083000,0.0836,1,04/28 19:48:11
39085000,0.0647,1,04/28 19:48:11
39086000,0.0509,1,04/28 19:48:11
39087000,0.0879,1,04/28 19:48:11
39088000,0.0088,1,04/28 19:48:11
39076000,0.0001,0,04/28 19:48:12
39070000,0.0001,0,04/28 19:48:12
39067000,0.0794,0,04/28 19:48:12
39066000,1.3026,0,04/28 19:48:12
39065000,0.1225,0,04/28 19:48:12
39083000,0.0836,1,04/28 19:48:12
39085000,0.0647,1,04/28 19:48:12
39086000,0.0509,1,04/28 19:48:12
39087000,0.0879,1,04/28 19:48:12
39088000,0.0088,1,04/28 19:48:12
39076000,0.0001,0,04/28 19:48:13
39070000,0.0001,0,04/28 19:48:13
39069000,0.087,0,04/28 19:48:13
39068000,0.0648,0,04/28 19:48:13
39067000,0.0794,0,04/28 19:48:13
39085000,0.0647,1,04/28 19:48:13
39086000,0.0509,1,04/28 19:48:13
39087000,0.0879,1,04/28 19:48:13
39088000,0.0088,1,04/28 19:48:13
39089000,0.0513,1,04/28 19:48:13
39076000,0.0001,0,04/28 19:48:14
39070000,0.0001,0,04/28 19:48:14
39067000,0.0794,0,04/28 19:48:14
39066000,0.0416,0,04/28 19:48:14
39065000,0.1225,0,04/28 19:48:14
39082000,0.0613,1,04/28 19:48:14
39084000,0.0863,1,04/28 19:48:14
39086000,0.0509,1,04/28 19:48:14
39087000,0.0879,1,04/28 19:48:14
39088000,0.0479,1,04/28 19:48:14
39076000,0.0001,0,04/28 19:48:15
39070000,0.0001,0,04/28 19:48:15
39067000,0.0794,0,04/28 19:48:15
39066000,0.0416,0,04/28 19:48:15
39065000,0.1225,0,04/28 19:48:15
39082000,0.0613,1,04/28 19:48:15
39084000,0.0863,1,04/28 19:48:15
39086000,0.0509,1,04/28 19:48:15
39087000,0.0879,1,04/28 19:48:15
39088000,0.0479,1,04/28 19:48:15
39076000,0.0001,0,04/28 19:48:17
39070000,0.0001,0,04/28 19:48:17
39067000,0.0794,0,04/28 19:48:17
39066000,0.0416,0,04/28 19:48:17
39065000,0.1481,0,04/28 19:48:17
39080000,0.0081,1,04/28 19:48:17
39081000,0.0864,1,04/28 19:48:17
39082000,0.0923,1,04/28 19:48:17
39084000,0.0863,1,04/28 19:48:17
39085000,0.0402,1,04/28 19:48:17
39076000,0.0001,0,04/28 19:48:18
39070000,0.0001,0,04/28 19:48:18
39067000,0.0794,0,04/28 19:48:18
39066000,0.0416,0,04/28 19:48:18
39065000,0.1481,0,04/28 19:48:18
39082000,0.0923,1,04/28 19:48:18
39084000,0.0863,1,04/28 19:48:18
